iteration,total_runs,obs_realization,par_realization,gdmf,gdma,gmma
23,4640,115,115,0.00282478,0.00457478,0.000102028
23,4640,116,116,0.00281662,0.000385091,0.00211733
23,4640,117,117,0.00183603,0.000663676,0.000296779
23,4640,118,118,0.00281416,0.000384405,0.00212837
23,4640,119,119,0.00077906,0.00470422,0.000896937
23,4640,120,120,0.00184956,0.00161015,0.000127968
23,4640,121,121,0.00103417,0.00262414,0.00116087
23,4640,122,122,0.00115781,0.00284356,0.00121553
23,4640,123,123,0.00206928,0.00479682,0.0092752
23,4640,124,124,0.00117607,0.00285968,0.00126346
23,4640,125,125,0.000369876,0.00427672,0.00156469
23,4640,126,126,0.000286752,0.000734836,0.00162797
23,4640,127,127,0.000611429,0.0003448,0.00180686
23,4640,128,128,0.000536269,0.000396505,0.000450683
23,4640,129,129,0.000388742,0.00011165,0.000151007
23,4640,130,130,0.00284448,0.000391056,0.00212341
23,4640,131,131,0.00141719,0.00017546,0.00196715
23,4640,132,132,0.0028111,0.00246234,0.000157533
23,4640,133,133,0.00104741,0.00274943,0.00123178
23,4640,134,134,0.000285213,0.000167676,0.000162749
23,4640,135,135,0.000819113,0.00241233,0.00139494
23,4640,136,136,0.00133089,0.00108212,0.0022411
23,4640,137,137,0.000669066,0.000259595,0.000436898
23,4640,138,138,0.00284448,0.000390713,0.00212044
23,4640,139,139,0.00209878,0.000233886,0.00204981
23,4640,140,140,0.00281458,0.00038454,0.00212102
23,4640,141,141,0.00283586,0.00266143,0.000142466
23,4640,142,142,0.000272441,0.000790289,0.00166897
23,4640,143,143,0.000580373,0.00202108,0.00136024
23,4640,144,144,0.00278499,0.000738291,0.00118056
23,4640,145,145,0.000285835,0.0012385,0.0015744
23,4640,146,146,0.00372066,0.00433713,0.0100395
23,4640,147,147,0.00210672,0.00411696,0.000254486
23,4640,148,148,0.000604621,0.00407405,0.00508487
23,4640,149,149,0.0014435,0.00313309,0.00107606
23,4640,150,150,0.00284448,0.000390713,0.00212044
23,4640,151,151,0.00355073,0.00521325,0.000805736
23,4640,152,152,0.00282117,0.00458405,7.79462e-05
23,4640,153,153,0.000978866,0.000296434,0.000285121
23,4640,154,154,0.00284448,0.000390713,0.00212044
23,4640,155,155,0.00263214,0.004458,0.00094291
23,4640,156,156,0.00240642,0.00248983,0.00426428
23,4640,157,157,0.00238091,0.00427991,0.00106244
23,4640,158,158,0.00129029,0.00307198,0.00118397
23,4640,159,159,0.00225761,0.00156132,0.00354623
23,4640,160,160,0.000554208,0.00473174,0.00506795
23,4640,161,161,0.00127799,0.000176259,0.00195703
23,4640,162,162,0.00213928,0.00294165,0.00364723
23,4640,163,163,0.000336612,0.00171515,0.000783112
23,4640,164,164,0.00126252,0.00400079,0.000418885
23,4640,165,165,0.00284448,0.00047416,0.00176721
23,4640,166,166,0.00476631,0.00622267,0.000706978
23,4640,167,167,0.000956168,0.0042469,0.00635476
23,4640,168,168,0.000261646,0.00111533,0.00158396
23,4640,169,169,0.00278748,0.000378801,0.00211262
23,4640,170,170,0.00142031,0.00357804,0.000361508
23,4640,171,171,0.00114424,0.00288179,0.00121223
23,4640,172,172,0.000925404,0.00454401,0.00119646
23,4640,173,173,0.00206519,0.00148657,0.00333901
23,4640,174,174,0.000330518,0.000620675,0.00172972
23,4640,175,175,0.00213359,0.00450308,0.0074881
23,4640,176,176,0.000795044,0.0033469,0.00406567
23,4640,177,177,0.00261532,0.00435864,0.000941215
23,4640,178,178,0.00280203,0.00348859,7.08848e-05
23,4640,179,179,0.000270998,0.00319655,0.00150408
23,4640,180,180,0.000266081,0.0011277,0.00151326
23,4640,181,181,0.000299751,0.00133051,0.00150151
23,4640,182,182,0.00154978,0.00193152,0.00304801
23,4640,183,183,0.000300313,0.00133308,0.00150596
23,4640,184,184,0.000886573,0.00457738,0.00497813
23,4640,185,185,0.00251976,0.00442281,0.00102203
23,4640,186,186,0.00284401,0.000686079,0.00127002
23,4640,187,187,0.0028414,0.000758711,0.00122434
23,4640,188,188,0.0014348,0.00318807,0.00111815
23,4640,189,189,0.00340269,0.00525734,0.000929387
23,4640,190,190,0.0019888,0.000217738,0.00205281
23,4640,191,191,0.000655158,0.00215548,0.00134145
23,4640,192,192,0.0030645,0.00417109,0.00925277
23,4640,193,193,0.00103184,0.000204466,0.00190238
23,4640,194,194,0.00210011,0.00315881,0.00640761
23,4640,195,195,0.00276856,0.00518742,0.000251596
23,4640,196,196,0.000266339,0.00201856,0.00119659
23,4640,197,197,0.00385817,0.00566832,0.000864802
23,4640,198,198,0.000399498,0.00160097,0.00142239
23,4640,base,base,0.000276375,3.76817e-05,0.000113402
24,4700,0,0,0.000285443,0.000173081,0.000302328
24,4700,1,1,0.00169957,0.000301784,0.00106517
24,4700,2,2,0.000377575,0.000259144,0.000194602
24,4700,3,3,0.002542,0.00407547,0.000108006
24,4700,4,4,0.000360527,0.00153348,0.00146547
24,4700,5,5,0.00282117,0.00487194,0.000110832
24,4700,6,6,0.00154057,0.00323993,0.00115336
24,4700,7,7,0.00166677,0.000327286,0.000997799
24,4700,8,8,0.000293004,0.000732208,0.00165864
24,4700,9,9,0.000555821,0.00188898,0.00129754
24,4700,10,10,0.00157613,0.00487188,0.00855555
24,4700,11,11,0.000348329,0.000603173,0.00175103
24,4700,12,12,0.00118592,0.000789271,0.000102668
24,4700,13,13,0.00200958,0.000909818,0.00193718
24,4700,14,14,0.00126769,0.00209856,6.07657e-05
24,4700,15,15,0.000466757,0.00506054,0.00131886
24,4700,16,16,0.00301264,0.00184021,0.00302498
24,4700,17,17,0.00283488,0.0037122,8.54049e-05
24,4700,18,18,0.000932235,0.000219501,0.00186759
24,4700,19,19,0.00186398,0.00307482,0.000151933
24,4700,20,20,0.000415002,0.00149662,0.000233333
24,4700,21,21,0.00362223,0.00527885,0.000800737
24,4700,22,22,0.00255178,0.00443851,8.85578e-05
24,4700,23,23,0.000298937,0.000714581,0.00166446
24,4700,24,24,0.000555516,0.000370544,0.00180128
24,4700,25,25,0.00183642,0.00377499,0.00478655
24,4700,26,26,0.000609773,0.00207593,0.0013511
24,4700,27,27,0.000921597,0.00129612,0.00206364
24,4700,28,28,0.00243997,0.00214128,0.000151486
24,4700,29,29,0.00231996,0.00105498,0.0019955
24,4700,30,30,0.000258207,0.000894653,0.00158069
24,4700,31,31,0.00278803,0.00576779,0.000313828
24,4700,32,32,0.0011903,0.00169257,0.000444494
24,4700,33,33,0.000395502,0.00051974,0.00170309
24,4700,34,34,0.00278599,0.000378426,0.00210247
24,4700,35,35,0.000486765,0.00176012,0.00132922
24,4700,36,36,0.00284448,0.000391056,0.00212284
24,4700,37,37,0.00136375,0.00315616,0.00121644
24,4700,38,38,0.0016322,0.00348166,0.00112193
24,4700,39,39,0.000260594,0.00056864,0.000921678
24,4700,40,40,0.00284089,0.00118803,0.000729857
24,4700,41,41,0.00282576,0.00480449,0.00014485
24,4700,42,42,0.00281559,0.000384808,0.00211063
24,4700,43,43,0.00277605,0.00540918,9.77379e-05
24,4700,44,44,0.000258186,0.000892541,0.00163572
24,4700,45,45,0.00242794,0.00564553,0.0113309
24,4700,46,46,0.000336365,0.00349611,0.00183309
24,4700,47,47,0.00281559,0.000384808,0.00211291
24,4700,48,48,0.00123305,0.00339199,0.00558548
24,4700,49,49,0.00217048,0.000617586,0.00086867
24,4700,50,50,0.00283991,0.00232689,0.000188837
24,4700,51,51,0.00101221,0.00270109,0.00126569
24,4700,52,52,0.00246406,0.00436968,0.00101771
24,4700,53,53,0.000298694,0.00060796,0.000751083
24,4700,54,54,0.0025797,0.000798903,0.000909346
24,4700,55,55,0.00134128,0.00339022,0.00343171
24,4700,56,56,0.00279998,0.00450264,0.000118305
24,4700,57,57,0.00282828,0.00245487,0.00024865
24,4700,58,58,0.00279154,0.00313916,0.000137852
24,4700,59,59,0.000694144,0.00345967,0.00307981
24,4700,60,60,0.000656569,0.00357577,0.00474495
24,4700,61,61,0.000538315,0.000146041,6.90976e-05
24,4700,62,62,0.00350999,0.00131573,0.0010091
24,4700,63,63,0.00210393,0.000234698,0.00205006
24,4700,64,64,0.000310874,0.00137169,0.00154042
24,4700,65,65,0.000497001,0.00134603,0.0010118
24,4700,66,66,0.00225557,0.000978716,0.00208526
24,4700,67,67,0.00283232,0.00331298,7.90192e-05
24,4700,68,68,0.000513987,0.000412047,0.00178264
24,4700,69,69,0.00280706,0.00374083,8.8029e-05
24,4700,70,70,0.00029678,0.000127816,9.68017e-05
24,4700,71,71,0.00170008,0.00355475,0.00116859
24,4700,72,72,0.00209445,0.000275167,0.00162846
24,4700,73,73,0.00163873,0.0052386,0.000716347
24,4700,74,74,0.000422517,0.000498768,0.00178846
24,4700,75,75,0.00396039,0.00556196,0.000768658
24,4700,76,76,0.000265153,9.38465e-05,0.000271601
24,4700,77,77,0.00288589,0.00142094,0.00260901
24,4700,78,78,0.00281662,0.000384732,0.0021114
24,4700,79,79,0.00289821,0.00338987,0.00756846
24,4700,80,80,0.000390778,0.000158078,0.000212219
24,4700,81,81,0.00281662,0.000384732,0.0021114
24,4700,82,82,0.00320136,0.00289915,0.0049598
24,4700,83,83,0.00284448,0.000391056,0.00212023
24,4700,84,84,0.00284294,0.000629589,0.00142054
24,4700,85,85,0.00280502,0.00366934,8.57026e-05
24,4700,86,86,0.000266768,0.000843417,0.00162653
24,4700,87,87,0.000261278,0.000851691,0.00161805
24,4700,88,88,0.00206784,0.00172807,0.00383632
24,4700,89,89,0.00068807,0.00220447,0.00141935
24,4700,90,90,0.00125302,0.00390364,0.00464116
24,4700,91,91,0.000742477,0.00344273,0.00409188
24,4700,92,92,0.00309412,0.00488978,0.000890016
24,4700,93,93,0.00281616,0.00038495,0.00210937
24,4700,94,94,0.00159085,0.00342982,0.00116477
24,4700,95,95,0.000674075,0.00256506,0.00240317
24,4700,96,96,0.00108761,0.00274783,0.00121597
24,4700,97,97,0.00247148,0.00263372,9.83283e-05
24,4700,98,98,0.00229215,0.000268381,0.00206448
24,4700,99,99,0.000728293,0.00227287,0.0013493
24,4700,100,100,0.00194954,0.00376735,0.00103387
24,4700,101,101,0.000263471,0.000268409,0.000120144
24,4700,102,102,0.00172353,0.00370688,0.00477516
24,4700,103,103,0.00284289,0.00117817,0.000697392
24,4700,104,104,0.000260189,0.00118781,0.000868246
24,4700,105,105,0.00291746,0.00413624,0.00906273
24,4700,106,106,0.00107531,0.00279084,0.00123033
24,4700,107,107,0.00282214,0.00558697,0.000279525
24,4700,108,108,0.00118534,0.00240944,0.000118566
24,4700,109,109,0.00335017,0.00510915,0.000945177
24,4700,110,110,0.000300358,0.00133323,0.00151343
24,4700,111,111,0.000379568,0.00327417,0.00127986
24,4700,112,112,0.00105728,0.00198574,0.000181379
24,4700,113,113,0.000578726,0.00201388,0.00142132
24,4700,114,114,0.00284448,0.000390713,0.00212044
24,4700,115,115,0.00282478,0.00457478,0.000102028
24,4700,116,116,0.00281662,0.000385091,0.00211733
24,4700,117,117,0.00183603,0.000663676,0.000296779
24,4700,118,118,0.00281416,0.000384405,0.00212837
24,4700,119,119,0.00077906,0.00470422,0.000896937
24,4700,120,120,0.00184956,0.00161015,0.000127968
24,4700,121,121,0.00103417,0.00262414,0.00116087
24,4700,122,122,0.00115781,0.00284356,0.00121553
24,4700,123,123,0.00206928,0.00479682,0.0092752
24,4700,124,124,0.00117607,0.00285968,0.00126346
24,4700,125,125,0.000369876,0.00427672,0.00156469
24,4700,126,126,0.000286752,0.000734836,0.00162797
24,4700,127,127,0.000611429,0.0003448,0.00180686
24,4700,128,128,0.000536269,0.000396505,0.000450683
24,4700,129,129,0.000388208,0.000111241,0.000150413
24,4700,130,130,0.00284448,0.000391056,0.00212341
24,4700,131,131,0.00141719,0.00017546,0.00196715
24,4700,132,132,0.00278347,0.00244576,0.000155862
24,4700,133,133,0.00104741,0.00274943,0.00123178
24,4700,134,134,0.000285213,0.000167676,0.000162749
24,4700,135,135,0.000819113,0.00241233,0.00139494
24,4700,136,136,0.00133089,0.00108212,0.0022411
24,4700,137,137,0.000669066,0.000259595,0.000436898
24,4700,138,138,0.00284448,0.000390713,0.00212044
24,4700,139,139,0.00209878,0.000233886,0.00204981
24,4700,140,140,0.00281458,0.00038454,0.00212102
24,4700,141,141,0.00283586,0.00266143,0.000142466
24,4700,142,142,0.000272441,0.000790289,0.00166897
24,4700,143,143,0.000580373,0.00202108,0.00136024
24,4700,144,144,0.00278499,0.000738291,0.00118056
24,4700,145,145,0.000285835,0.0012385,0.0015744
24,4700,146,146,0.0037168,0.00432746,0.0100159
24,4700,147,147,0.00210672,0.00411696,0.000254486
24,4700,148,148,0.000604621,0.00407405,0.00508487
24,4700,149,149,0.0014435,0.00313309,0.00107606
24,4700,150,150,0.00284448,0.000390713,0.00212044
24,4700,151,151,0.00355073,0.00521325,0.000805736
24,4700,152,152,0.00282117,0.00458405,7.79462e-05
24,4700,153,153,0.000978866,0.000296434,0.000285121
24,4700,154,154,0.00284448,0.000390713,0.00212044
24,4700,155,155,0.00263214,0.004458,0.00094291
24,4700,156,156,0.00240642,0.00248983,0.00426428
24,4700,157,157,0.00238091,0.00427991,0.00106244
24,4700,158,158,0.00129029,0.00307198,0.00118397
24,4700,159,159,0.00225761,0.00156132,0.00354623
24,4700,160,160,0.000554208,0.00473174,0.00506795
24,4700,161,161,0.00127799,0.000176259,0.00195703
24,4700,162,162,0.00213607,0.00293215,0.00363452
24,4700,163,163,0.000336612,0.00171515,0.000783112
24,4700,164,164,0.00126252,0.00400079,0.000418885
24,4700,165,165,0.00284448,0.00047416,0.00176721
24,4700,166,166,0.00476631,0.00622267,0.000706978
24,4700,167,167,0.000956168,0.0042469,0.00635476
24,4700,168,168,0.000261646,0.00111533,0.00158396
24,4700,169,169,0.00278748,0.000378801,0.00211262
24,4700,170,170,0.00140985,0.00356897,0.000364306
24,4700,171,171,0.00114424,0.00288179,0.00121223
24,4700,172,172,0.000925404,0.00454401,0.00119646
24,4700,173,173,0.00206519,0.00148657,0.00333901
24,4700,174,174,0.000330518,0.000620675,0.00172972
24,4700,175,175,0.00213359,0.00450308,0.0074881
24,4700,176,176,0.000793514,0.00333916,0.00405416
24,4700,177,177,0.00261532,0.00435864,0.000941215
24,4700,178,178,0.00280203,0.00348859,7.08848e-05
24,4700,179,179,0.000270998,0.00319655,0.00150408
24,4700,180,180,0.000266081,0.0011277,0.00151326
24,4700,181,181,0.000299751,0.00133051,0.00150151
24,4700,182,182,0.00154684,0.00192194,0.00303266
24,4700,183,183,0.000300313,0.00133308,0.00150596
24,4700,184,184,0.000886573,0.00457738,0.00497813
24,4700,185,185,0.00251976,0.00442281,0.00102203
24,4700,186,186,0.00281616,0.000675686,0.00126516
24,4700,187,187,0.0028414,0.000758711,0.00122434
24,4700,188,188,0.0014348,0.00318807,0.00111815
24,4700,189,189,0.00340269,0.00525734,0.000929387
24,4700,190,190,0.0019888,0.000217738,0.00205281
24,4700,191,191,0.000655158,0.00215548,0.00134145
24,4700,192,192,0.0030645,0.00417109,0.00925277
24,4700,193,193,0.00103184,0.000204466,0.00190238
24,4700,194,194,0.00210011,0.00315881,0.00640761
24,4700,195,195,0.00276856,0.00518742,0.000251596
24,4700,196,196,0.000266339,0.00201856,0.00119659
24,4700,197,197,0.00385817,0.00566832,0.000864802
24,4700,198,198,0.000399498,0.00160097,0.00142239
24,4700,base,base,0.000276303,3.76606e-05,0.000113261
25,4940,0,0,0.00028536,0.000170845,0.000299876
25,4940,1,1,0.00168579,0.000298077,0.00106036
25,4940,2,2,0.000377157,0.000257644,0.000193285
25,4940,3,3,0.002518,0.00406344,0.000110216
25,4940,4,4,0.000360142,0.00150059,0.00143526
25,4940,5,5,0.00279305,0.00486172,0.000114081
25,4940,6,6,0.00153737,0.00317958,0.00112137
25,4940,7,7,0.00165352,0.00032361,0.000993231
25,4940,8,8,0.000292669,0.000717558,0.00163566
25,4940,9,9,0.00055473,0.00185057,0.00126778
25,4940,10,10,0.00157322,0.00486652,0.00854175
25,4940,11,11,0.000347568,0.000590762,0.00173
25,4940,12,12,0.00118334,0.000782312,0.000101516
25,4940,13,13,0.00200586,0.000904418,0.00192304
25,4940,14,14,0.00125822,0.00208905,6.07893e-05
25,4940,15,15,0.000464686,0.00505708,0.00132172
25,4940,16,16,0.00300872,0.00183081,0.00300748
25,4940,17,17,0.00280706,0.00369771,8.64904e-05
25,4940,18,18,0.000926353,0.000215816,0.00184942
25,4940,19,19,0.00184826,0.00306308,0.000153599
25,4940,20,20,0.000413677,0.00149024,0.000232663
25,4940,21,21,0.00361806,0.00519147,0.000763962
25,4940,22,22,0.00252716,0.0044277,9.07456e-05
25,4940,23,23,0.000298531,0.000700269,0.00164151
25,4940,24,24,0.000553065,0.000363781,0.00178328
25,4940,25,25,0.00183356,0.00376702,0.00477487
25,4940,26,26,0.000608548,0.00203096,0.00131687
25,4940,27,27,0.000919584,0.0012884,0.00205104
25,4940,28,28,0.00241768,0.00212678,0.000150271
25,4940,29,29,0.00231608,0.00104909,0.00198115
25,4940,30,30,0.000258149,0.000874968,0.00155476
25,4940,31,31,0.00276061,0.0057614,0.000321555
25,4940,32,32,0.00118773,0.00166895,0.000433821
25,4940,33,33,0.000394387,0.000510342,0.00168364
25,4940,34,34,0.00275864,0.000372634,0.00209344
25,4940,35,35,0.000485922,0.00172708,0.00130246
25,4940,36,36,0.00281662,0.000385091,0.00211395
25,4940,37,37,0.00136082,0.00309635,0.00118225
25,4940,38,38,0.00162895,0.00341792,0.00108652
25,4940,39,39,0.000260594,0.000557251,0.000907776
25,4940,40,40,0.0028131,0.00117421,0.000726087
25,4940,41,41,0.002798,0.00479403,0.000148731
25,4940,42,42,0.00278803,0.000378934,0.0021016
25,4940,43,43,0.00274819,0.00540134,0.000101016
25,4940,44,44,0.000258153,0.000872886,0.00161141
25,4940,45,45,0.00242447,0.00564192,0.0113186
25,4940,46,46,0.0003357,0.00348956,0.00183152
25,4940,47,47,0.00278748,0.000378801,0.00210393
25,4940,48,48,0.00123045,0.00338318,0.0055688
25,4940,49,49,0.00215105,0.000610214,0.000864488
25,4940,50,50,0.00281262,0.00231053,0.000186907
25,4940,51,51,0.00100995,0.00264716,0.00123138
25,4940,52,52,0.00246008,0.00429,0.000978916
25,4940,53,53,0.000298525,0.000597566,0.000740567
25,4940,54,54,0.00255538,0.000789196,0.00090459
25,4940,55,55,0.00133901,0.00338242,0.00342218
25,4940,56,56,0.00277251,0.0044911,0.000121333
25,4940,57,57,0.00280003,0.00243842,0.000245901
25,4940,58,58,0.0027636,0.00312381,0.000135625
25,4940,59,59,0.000692996,0.00345287,0.00307196
25,4940,60,60,0.000655313,0.00356847,0.00473265
25,4940,61,61,0.000537411,0.000145727,6.9009e-05
25,4940,62,62,0.00350574,0.00131491,0.00100266
25,4940,63,63,0.00208542,0.000232,0.00204041
25,4940,64,64,0.000310679,0.00134433,0.00151457
25,4940,65,65,0.000496151,0.00132196,0.000993551
25,4940,66,66,0.00225167,0.000973231,0.00206988
25,4940,67,67,0.00280453,0.00329765,7.84825e-05
25,4940,68,68,0.00051184,0.000403349,0.00176092
25,4940,69,69,0.00278001,0.00372669,8.92505e-05
25,4940,70,70,0.00029661,0.000127319,9.65714e-05
25,4940,71,71,0.00169674,0.00348479,0.00113111
25,4940,72,72,0.00207605,0.000271361,0.0016214
25,4940,73,73,0.00162559,0.0052331,0.00072362
25,4940,74,74,0.000421146,0.000488373,0.00176776
25,4940,75,75,0.00395625,0.00547212,0.000731962
25,4940,76,76,0.000265125,9.24666e-05,0.000269417
25,4940,77,77,0.0028819,0.00141341,0.00259158
25,4940,78,78,0.002789,0.000378869,0.00210233
25,4940,79,79,0.00289418,0.00337847,0.00754309
25,4940,80,80,0.000390248,0.000157231,0.000210986
25,4940,81,81,0.002789,0.000378869,0.00210233
25,4940,82,82,0.00319756,0.00288789,0.00494006
25,4940,83,83,0.00281662,0.000384732,0.00211325
25,4940,84,84,0.00281513,0.000620225,0.00141475
25,4940,85,85,0.00277803,0.00365503,8.6742e-05
25,4940,86,86,0.000266656,0.000824878,0.0016004
25,4940,87,87,0.000261205,0.000832789,0.00159356
25,4940,88,88,0.00206409,0.00171776,0.00381422
25,4940,89,89,0.000686592,0.0021576,0.00138752
25,4940,90,90,0.0012508,0.00389672,0.00463072
25,4940,91,91,0.000741044,0.00343532,0.00408081
25,4940,92,92,0.00308984,0.0048121,0.000855236
25,4940,93,93,0.00278854,0.00037908,0.0021003
25,4940,94,94,0.00158768,0.00336673,0.0011301
25,4940,95,95,0.000672901,0.00255721,0.00239435
25,4940,96,96,0.00108517,0.00269795,0.00118546
25,4940,97,97,0.00244898,0.00261929,9.78717e-05
25,4940,98,98,0.00227142,0.000265095,0.00205331
25,4940,99,99,0.000726702,0.00222905,0.00131888
25,4940,100,100,0.00194597,0.00370075,0.000999214
25,4940,101,101,0.000263413,0.000266808,0.000119767
25,4940,102,102,0.00172068,0.00369884,0.00476307
25,4940,103,103,0.00281559,0.00116457,0.000693797
25,4940,104,104,0.000260172,0.00118171,0.000863293
25,4940,105,105,0.00291355,0.00412687,0.00904097
25,4940,106,106,0.00107297,0.00273574,0.0011954
25,4940,107,107,0.00279453,0.00557978,0.000286638
25,4940,108,108,0.00117689,0.00239995,0.000119179
25,4940,109,109,0.00334603,0.00502278,0.000908254
25,4940,110,110,0.000300209,0.00130636,0.00148667
25,4940,111,111,0.000378518,0.00326749,0.00127901
25,4940,112,112,0.00105048,0.00197672,0.000181811
25,4940,113,113,0.000577662,0.00197373,0.0013918
25,4940,114,114,0.00281662,0.000384732,0.0021114
25,4940,115,115,0.00279703,0.00456344,0.000104707
25,4940,116,116,0.00278854,0.00037908,0.00210851
25,4940,117,117,0.00183246,0.000662417,0.000295789
25,4940,118,118,0.00278652,0.000378538,0.00211993
25,4940,119,119,0.000774285,0.00469935,0.000900566
25,4940,120,120,0.00184593,0.00159251,0.000124756
25,4940,121,121,0.00103187,0.00257595,0.00113058
25,4940,122,122,0.00115528,0.00278796,0.0011821
25,4940,123,123,0.00206587,0.00479071,0.00925969
25,4940,124,124,0.0011735,0.00280386,0.00123122
25,4940,125,125,0.000368867,0.00427182,0.00156548
25,4940,126,126,0.000286478,0.000718158,0.00160244
25,4940,127,127,0.000608464,0.000338646,0.00178791
25,4940,128,128,0.000535302,0.000393995,0.000447304
25,4940,129,129,0.00038773,0.000110834,0.000149854
25,4940,130,130,0.00281662,0.000385091,0.00211453
25,4940,131,131,0.00140614,0.000173581,0.00195216
25,4940,132,132,0.00275712,0.00242977,0.000154289
25,4940,133,133,0.00104505,0.00269945,0.00120004
25,4940,134,134,0.000285099,0.000166712,0.00016196
25,4940,135,135,0.000817417,0.0023626,0.00136311
25,4940,136,136,0.00132793,0.00107476,0.00222591
25,4940,137,137,0.000667655,0.000258107,0.000433678
25,4940,138,138,0.00281662,0.000384732,0.0021114
25,4940,139,139,0.00208035,0.000231205,0.00204016
25,4940,140,140,0.00278701,0.000378656,0.00211234
25,4940,141,141,0.00280809,0.00264506,0.000140778
25,4940,142,142,0.000272263,0.000774711,0.00164774
25,4940,143,143,0.000579254,0.00198073,0.00132919
25,4940,144,144,0.00275758,0.000727753,0.00117569
25,4940,145,145,0.00028575,0.00121043,0.00154747
25,4940,146,146,0.00371296,0.00431779,0.00999226
25,4940,147,147,0.00208813,0.0041066,0.000258391
25,4940,148,148,0.000603534,0.00406791,0.00507487
25,4940,149,149,0.00144037,0.00307388,0.00104256
25,4940,150,150,0.00281662,0.000384732,0.0021114
25,4940,151,151,0.00354648,0.00512638,0.000769005
25,4940,152,152,0.00279353,0.00457283,8e-05
25,4940,153,153,0.000976696,0.000295435,0.000283331
25,4940,154,154,0.00281662,0.000384732,0.0021114
25,4940,155,155,0.00262817,0.004378,0.000904958
25,4940,156,156,0.00240278,0.00247899,0.00424561
25,4940,157,157,0.00237703,0.0042075,0.0010275
25,4940,158,158,0.00128752,0.00301322,0.00114878
25,4940,159,159,0.00225369,0.00155167,0.0035243
25,4940,160,160,0.000553369,0.00472743,0.0050606
25,4940,161,161,0.00126869,0.000174247,0.00194276
25,4940,162,162,0.00213288,0.00292255,0.00362169
25,4940,163,163,0.000336412,0.00170874,0.0007793
25,4940,164,164,0.00125303,0.00399297,0.000422083
25,4940,165,165,0.00281662,0.000466669,0.00175995
25,4940,166,166,0.00476245,0.00612751,0.000670448
25,4940,167,167,0.000954205,0.00424061,0.00634179
25,4940,168,168,0.000261646,0.00109205,0.00155817
25,4940,169,169,0.00276011,0.000373027,0.00210392
25,4940,170,170,0.00139916,0.00355973,0.000367156
25,4940,171,171,0.00114178,0.00282551,0.00117721
25,4940,172,172,0.000919551,0.00453826,0.00120118
25,4940,173,173,0.00206145,0.00147724,0.0033183
25,4940,174,174,0.000329906,0.000607868,0.00170918
25,4940,175,175,0.0021303,0.00449625,0.00747416
25,4940,176,176,0.000791968,0.00333145,0.00404651
25,4940,177,177,0.00261128,0.00428032,0.000904825
25,4940,178,178,0.00277449,0.00347378,7.07786e-05
25,4940,179,179,0.000270839,0.00319005,0.00150159
25,4940,180,180,0.000266064,0.00110417,0.00148692
25,4940,181,181,0.000299618,0.0013038,0.00147445
25,4940,182,182,0.00154382,0.00191246,0.00301739
25,4940,183,183,0.000300209,0.00130636,0.00147899
25,4940,184,184,0.000885018,0.00457246,0.00496996
25,4940,185,185,0.00251569,0.00434896,0.000986629
25,4940,186,186,0.002789,0.000666331,0.00125916
25,4940,187,187,0.00281356,0.000747926,0.00121952
25,4940,188,188,0.0014318,0.00312816,0.00108369
25,4940,189,189,0.00339855,0.0051689,0.000890491
25,4940,190,190,0.00197116,0.000215314,0.00204172
25,4940,191,191,0.000653804,0.00210933,0.00130726
25,4940,192,192,0.00306063,0.00416162,0.00923072
25,4940,193,193,0.00102502,0.000201885,0.0018868
25,4940,194,194,0.0020965,0.00314814,0.00638623
25,4940,195,195,0.00274174,0.00517874,0.000257664
25,4940,196,196,0.000266244,0.00201127,0.00119217
25,4940,197,197,0.00385402,0.00557594,0.000825456
25,4940,198,198,0.000398968,0.00156702,0.00139285
25,4940,base,base,0.000276242,3.76358e-05,0.000113113
26,5180,0,0,0.000285251,0.000167971,0.000296605
26,5180,1,1,0.00167196,0.000294444,0.00105555
26,5180,2,2,0.00037672,0.000256217,0.000192052
26,5180,3,3,0.00249418,0.00405151,0.000112476
26,5180,4,4,0.000359799,0.00147131,0.00140851
26,5180,5,5,0.00276553,0.00485166,0.000117327
26,5180,6,6,0.00153428,0.00312036,0.00108999
26,5180,7,7,0.00163997,0.000319888,0.000988598
26,5180,8,8,0.000292369,0.00070307,0.00161294
26,5180,9,9,0.000553731,0.00181299,0.0012385
26,5180,10,10,0.00157032,0.00486122,0.00852802
26,5180,11,11,0.000346822,0.000578544,0.00170915
26,5180,12,12,0.0011808,0.000775595,0.000100416
26,5180,13,13,0.00200216,0.000899051,0.00190905
26,5180,14,14,0.00124897,0.00207977,6.08176e-05
26,5180,15,15,0.000462643,0.00505368,0.00132461
26,5180,16,16,0.0030048,0.00182155,0.00299013
26,5180,17,17,0.00278042,0.00368381,8.75853e-05
26,5180,18,18,0.000920543,0.000212924,0.00183384
26,5180,19,19,0.00183345,0.00305169,0.000155142
26,5180,20,20,0.000412385,0.00148404,0.000232434
26,5180,21,21,0.00361389,0.00511244,0.000731319
26,5180,22,22,0.00250281,0.0044169,9.29646e-05
26,5180,23,23,0.000298161,0.000686145,0.00161882
26,5180,24,24,0.000550647,0.0003571,0.00176541
26,5180,25,25,0.00183063,0.00375915,0.00476311
26,5180,26,26,0.000607368,0.0019906,0.00128632
26,5180,27,27,0.000917556,0.00128078,0.00203883
26,5180,28,28,0.00239555,0.0021125,0.00014908
26,5180,29,29,0.00231223,0.00104332,0.00196694
