iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,base
40,9080,0.000161337,5.69063e-05,1.37046e-05,0.000229312,8.50866e-05,0.000194103,2.20594e-05,0.000189535,0.000182836,0.000186206,0.000216922,0.000193262,0.000127249,0.000196628,0.000122873,0.000161981,4.69946e-05,0.000118195,0.00018663,0.000184406,7.48789e-05,0.000208328,0.000202973,0.000208238,0.00018724,0.000228383,0.000185539,0.00012688,0.000202943,9.1099e-05,0.000198836,0.000109373,0.00020679,5.5488e-05,0.000144668,0.000210822,0.000125146,0.000202782,0.000202973,0.000192922,0.000202788,0.000142255,0.000219458,9.32878e-05,0.000192193,0.000201566,0.000202788,0.000185071,0.000143692,0.000126183,0.000154027,0.000202788,0.000118814,0.000204338,0.000206788,0.00020927,0.00022522,9.64037e-05,0.000204557,8.41025e-05,0.000199443,0.000186923,0.000186395,7.0088e-05,0.00010961,2.94948e-05,0.000120759,0.000202782,7.95501e-05,6.30127e-05,0.000119302,0.000188479,0.000202973,0.000208373,1.37046e-05,0.000218518,0.000197449,0.000210523,0.000202942,0.000228819,8.07509e-05,6.55725e-05,0.000202973,0.000126526,8.80707e-05,0.000202973,8.54287e-05,0.000202597,0.000194567,0.000208291,0.000137213,6.38601e-05,0.000121248,0.000200304,8.55978e-05,6.36665e-05,0.000227415,0.000202788,0.000217547,6.18992e-05,0.000151091,0.000207411,0.000202946,0.000154796,0.000222197,7.50751e-05,8.95517e-05,0.000205049,7.81734e-05,0.000127211,0.000211781,0.000210618,0.000186945,0.000226186,0.000174203,0.000188766,0.000207278,0.000196021,0.000202973,0.000187429,0.000202763,0.000115845,0.000202751,0.000185283,0.000123136,0.000211052,0.000211751,0.00012533,0.000211894,0.000185638,0.000128367,0.000202973,3.20738e-05,8.80288e-05,0.000202595,0.000202973,0.000206796,0.000211208,7.91375e-05,0.000204277,0.000114224,9.96222e-05,0.000202782,0.000202782,0.000202753,0.000190894,0.000133048,0.000197636,0.000193954,0.00016966,0.000127962,0.000209066,0.000109052,0.000217477,0.000202973,0.000228278,0.000185958,4.18128e-05,0.000202973,0.000225942,8.03685e-05,0.000150408,0.000215305,0.000121456,5.73226e-05,0.000202943,8.6473e-05,3.31852e-05,0.000186095,0.000203587,0.000229312,0.000116367,0.000160569,0.000202944,0.000208776,0.000212987,0.000210068,0.0001205,0.000141387,9.04755e-05,6.55349e-05,0.000224436,0.000187658,2.04176e-05,0.000164192,0.000174083,7.05736e-05,0.000174201,8.24481e-05,0.000224382,0.000204099,0.00019305,0.000217285,0.000226817,0.000202756,0.000200704,0.000127415,0.000202782,0.000124203,0.000210009,8.13359e-05,0.000228705,0.000185765,7.0279e-05
41,9320,0.000161238,5.68488e-05,1.37038e-05,0.00022927,8.50731e-05,0.000193871,2.20585e-05,0.000189281,0.000182801,0.000185945,0.000216862,0.000193028,0.000127244,0.000196592,0.000122841,0.000161882,4.69942e-05,0.000118169,0.000186367,0.000184143,7.48781e-05,0.000208137,0.000202788,0.000208049,0.000186984,0.000228341,0.000185276,0.000126875,0.000202757,9.10979e-05,0.000198797,0.000109348,0.000206599,5.54877e-05,0.000144649,0.00021064,0.000125131,0.000202601,0.000202788,0.000192888,0.000202604,0.000142224,0.00021942,9.32762e-05,0.000191953,0.000201352,0.000202604,0.000184806,0.00014366,0.00012615,0.000153939,0.000202601,0.000118783,0.000204141,0.000206597,0.00020921,0.000225181,9.63906e-05,0.000204365,8.41023e-05,0.000199218,0.000186669,0.00018613,7.00876e-05,0.000109582,2.94941e-05,0.000120737,0.000202601,7.9534e-05,6.30047e-05,0.000119276,0.000188228,0.000202788,0.000208185,1.37038e-05,0.000218458,0.000197233,0.000210339,0.000202756,0.000228776,8.07388e-05,6.55719e-05,0.000202788,0.000126494,8.80529e-05,0.000202788,8.54284e-05,0.000202413,0.000194338,0.000208104,0.000137197,6.3852e-05,0.00012122,0.000200242,8.55974e-05,6.36659e-05,0.000227377,0.000202601,0.000217488,6.18987e-05,0.00015106,0.000207216,0.00020276,0.000154745,0.000222159,7.50632e-05,8.95505e-05,0.000204852,7.81558e-05,0.000127178,0.000211745,0.000210435,0.000186681,0.000226124,0.000174169,0.00018851,0.000207088,0.000195964,0.000202788,0.000187171,0.000202576,0.000115825,0.000202569,0.000185018,0.00012312,0.000211014,0.000211693,0.000125298,0.000211836,0.000185375,0.000128359,0.000202788,3.20734e-05,8.80112e-05,0.000202414,0.000202788,0.000206605,0.000211171,7.91212e-05,0.000204217,0.000114199,9.96012e-05,0.000202601,0.000202601,0.000202571,0.000190646,0.000133026,0.000197596,0.000193722,0.00016961,0.000127929,0.000208881,0.000109023,0.000217438,0.000202788,0.000228236,0.000185695,4.18124e-05,0.000202788,0.0002259,8.03678e-05,0.000150378,0.000215269,0.000121429,5.73206e-05,0.000202757,8.64728e-05,3.31838e-05,0.000185833,0.000203394,0.00022927,0.000116337,0.000160523,0.000202758,0.000208587,0.00021295,0.000209881,0.000120472,0.000141352,9.04754e-05,6.55346e-05,0.00022437,0.000187399,2.04157e-05,0.000164165,0.000174051,7.05732e-05,0.000174167,8.2448e-05,0.000224331,0.000203902,0.000192816,0.000217248,0.000226758,0.000202569,0.000200666,0.000127382,0.000202601,0.000124172,0.000209826,8.13203e-05,0.000228662,0.000185717,7.02643e-05
42,9560,0.00016114,5.67916e-05,1.37032e-05,0.000229231,8.50602e-05,0.000193641,2.20578e-05,0.000189028,0.000182768,0.000185682,0.000216803,0.000192794,0.000127238,0.000196556,0.000122809,0.00016178,4.69931e-05,0.000118143,0.000186113,0.000183879,7.48774e-05,0.000207949,0.000202604,0.000207858,0.000186722,0.000228301,0.00018501,0.000126869,0.000202573,9.10977e-05,0.00019876,0.000109321,0.000206402,5.54872e-05,0.000144632,0.000210456,0.000125114,0.000202419,0.000202604,0.000192848,0.000202419,0.000142196,0.000219378,9.32653e-05,0.000191711,0.000201131,0.000202419,0.000184541,0.000143632,0.000126116,0.000153855,0.000202419,0.000118754,0.00020395,0.000206399,0.000209158,0.000225139,9.63777e-05,0.000204168,8.41012e-05,0.000198997,0.000186415,0.000185873,7.00874e-05,0.000109552,2.94934e-05,0.000120714,0.000202419,7.95177e-05,6.29955e-05,0.000119251,0.000187969,0.000202604,0.000207994,1.37032e-05,0.000218392,0.000197019,0.000210155,0.000202572,0.000228738,8.07266e-05,6.55717e-05,0.000202604,0.000126464,8.80329e-05,0.000202604,8.54282e-05,0.000202233,0.00019411,0.000207914,0.000137183,6.38432e-05,0.000121192,0.000200185,8.55972e-05,6.36642e-05,0.000227335,0.000202419,0.000217424,6.1898e-05,0.000151025,0.000207026,0.000202577,0.000154695,0.000222118,7.50522e-05,8.95503e-05,0.000204657,7.81378e-05,0.000127147,0.000211704,0.000210251,0.000186424,0.000226064,0.00017414,0.00018826,0.000206899,0.000195907,0.000202604,0.000186912,0.000202394,0.000115804,0.000202387,0.000184754,0.000123102,0.000210974,0.000211635,0.000125266,0.000211769,0.000185111,0.000128353,0.000202604,3.20712e-05,8.79925e-05,0.000202228,0.000202604,0.000206412,0.000211129,7.91047e-05,0.00020416,0.000114172,9.95805e-05,0.000202419,0.000202419,0.000202389,0.000190401,0.000133009,0.000197559,0.00019349,0.000169564,0.000127897,0.000208693,0.000108994,0.0002174,0.000202604,0.000228197,0.000185433,4.18109e-05,0.000202604,0.000225862,8.03673e-05,0.000150349,0.000215226,0.000121402,5.73204e-05,0.000202573,8.64725e-05,3.31829e-05,0.000185571,0.000203197,0.000229231,0.000116307,0.000160482,0.000202575,0.000208398,0.000212912,0.000209695,0.000120445,0.000141317,9.04746e-05,6.55338e-05,0.000224314,0.000187146,2.04139e-05,0.000164135,0.000174021,7.05725e-05,0.000174138,8.24477e-05,0.000224278,0.00020371,0.000192583,0.000217212,0.000226703,0.000202387,0.00020063,0.000127351,0.000202419,0.00012414,0.00020964,8.13055e-05,0.000228624,0.000185671,7.02487e-05
43,9620,0.000161128,5.67845e-05,1.37032e-05,0.000229231,8.50472e-05,0.000193641,2.20578e-05,0.000189028,0.000182768,0.000185682,0.000216803,0.000192794,0.000127238,0.000196556,0.000122809,0.00016178,4.69931e-05,0.000118143,0.000186113,0.000183879,7.48774e-05,0.000207949,0.000202604,0.000207858,0.000186722,0.000228301,0.00018501,0.000126869,0.000202573,9.10977e-05,0.00019876,0.000109321,0.000206402,5.54872e-05,0.000144632,0.000210456,0.000125114,0.000202419,0.000202604,0.000192812,0.000202419,0.000142196,0.000219378,9.32653e-05,0.000191472,0.000201131,0.000202419,0.000184277,0.000143632,0.000126082,0.000153855,0.000202419,0.000118754,0.00020395,0.000206399,0.000209158,0.000225139,9.63777e-05,0.000204168,8.41012e-05,0.000198997,0.000186415,0.000185873,7.00874e-05,0.000109524,2.94934e-05,0.000120714,0.000202233,7.95177e-05,6.29955e-05,0.000119251,0.000187969,0.000202604,0.000207994,1.37032e-05,0.000218392,0.000197019,0.000210155,0.000202572,0.000228699,8.07266e-05,6.55717e-05,0.000202604,0.000126464,8.80329e-05,0.000202423,8.54282e-05,0.000202233,0.00019411,0.000207914,0.000137183,6.38358e-05,0.000121192,0.000200185,8.55972e-05,6.36642e-05,0.000227297,0.000202237,0.000217424,6.1898e-05,0.000151025,0.000206837,0.000202577,0.000154695,0.000222118,7.50522e-05,8.955e-05,0.000204657,7.81378e-05,0.000127147,0.000211704,0.000210251,0.000186424,0.000226064,0.00017414,0.00018826,0.000206899,0.000195907,0.000202604,0.000186912,0.000202394,0.000115804,0.000202387,0.000184754,0.000123102,0.000210974,0.000211635,0.000125266,0.000211769,0.000185111,0.000128353,0.000202604,3.20712e-05,8.79925e-05,0.000202228,0.000202604,0.000206412,0.000211129,7.91047e-05,0.000204095,0.000114172,9.95805e-05,0.000202419,0.000202419,0.000202389,0.000190401,0.000133009,0.000197559,0.00019349,0.000169564,0.000127897,0.000208693,0.000108994,0.0002174,0.000202604,0.000228197,0.000185433,4.18109e-05,0.000202423,0.000225862,8.03673e-05,0.000150349,0.000215226,0.000121402,5.73204e-05,0.000202573,8.64725e-05,3.31829e-05,0.000185571,0.000203004,0.000229231,0.000116307,0.000160482,0.000202393,0.000208398,0.000212912,0.000209511,0.000120445,0.000141317,9.04746e-05,6.55338e-05,0.000224314,0.000187146,2.04139e-05,0.000164135,0.000174021,7.05725e-05,0.000174138,8.24477e-05,0.000224278,0.00020371,0.000192583,0.000217212,0.000226703,0.000202387,0.00020063,0.000127351,0.000202419,0.00012414,0.00020964,8.13055e-05,0.000228624,0.000185671,7.02339e-05
44,9860,0.00016103,5.67277e-05,1.37025e-05,0.000229193,8.50333e-05,0.000193411,2.20566e-05,0.000188775,0.000182735,0.00018542,0.000216736,0.00019256,0.000127232,0.000196516,0.000122775,0.000161678,4.69918e-05,0.000118117,0.000185851,0.000183614,7.48777e-05,0.000207761,0.000202423,0.00020767,0.000186469,0.00022826,0.000184754,0.000126863,0.000202392,9.10975e-05,0.000198724,0.000109294,0.00020621,5.54866e-05,0.000144611,0.000210275,0.000125099,0.000202233,0.000202423,0.000192777,0.000202237,0.000142165,0.000219342,9.32539e-05,0.000191234,0.000200916,0.000202237,0.000184011,0.000143599,0.000126048,0.000153768,0.000202237,0.000118723,0.000203759,0.000206208,0.000209104,0.0002251,9.63648e-05,0.000203977,8.41004e-05,0.000198777,0.000186155,0.00018561,7.00854e-05,0.000109494,2.94926e-05,0.000120692,0.000202052,7.95032e-05,6.29882e-05,0.000119224,0.000187713,0.000202423,0.000207808,1.37025e-05,0.000218336,0.000196806,0.000209974,0.000202391,0.000228656,8.07138e-05,6.55713e-05,0.000202423,0.000126433,8.80141e-05,0.000202237,8.54278e-05,0.000202049,0.000193882,0.000207728,0.000137169,6.38273e-05,0.000121164,0.000200126,8.5596e-05,6.36637e-05,0.000227255,0.000202052,0.000217367,6.1897e-05,0.000150992,0.000206647,0.000202395,0.000154646,0.00022208,7.5041e-05,8.95498e-05,0.000204465,7.81198e-05,0.000127114,0.000211666,0.000210067,0.000186165,0.000225996,0.000174108,0.000188004,0.000206704,0.000195853,0.000202423,0.000186652,0.000202213,0.000115782,0.000202201,0.000184489,0.000123085,0.000210937,0.000211572,0.000125234,0.00021171,0.000184847,0.000128346,0.000202423,3.20711e-05,8.79746e-05,0.000202046,0.000202423,0.000206223,0.000211094,7.9088e-05,0.000204038,0.000114146,9.95594e-05,0.000202233,0.000202233,0.000202204,0.000190151,0.000132987,0.000197524,0.000193259,0.000169514,0.000127864,0.000208505,0.000108965,0.000217362,0.000202423,0.000228157,0.000185168,4.18107e-05,0.000202237,0.000225824,8.0367e-05,0.000150318,0.000215189,0.000121373,5.73193e-05,0.000202392,8.6472e-05,3.31823e-05,0.000185311,0.000202813,0.000229193,0.000116274,0.000160442,0.000202208,0.000208213,0.000212872,0.000209326,0.000120417,0.000141282,9.04743e-05,6.55324e-05,0.000224255,0.000186889,2.04119e-05,0.000164109,0.000173989,7.05717e-05,0.000174106,8.24476e-05,0.000224219,0.000203516,0.000192351,0.000217171,0.00022665,0.000202205,0.000200595,0.000127318,0.000202233,0.000124111,0.000209455,8.12903e-05,0.000228585,0.000185622,7.02177e-05
45,10100,0.000160932,5.6671e-05,1.37022e-05,0.00022915,8.50205e-05,0.00019318,2.2056e-05,0.00018852,0.0001827,0.000185157,0.000216678,0.000192328,0.000127226,0.000196481,0.000122743,0.00016158,4.6991e-05,0.000118093,0.000185596,0.00018335,7.48771e-05,0.000207574,0.000202237,0.000207483,0.000186208,0.000228221,0.000184489,0.000126858,0.000202206,9.10973e-05,0.000198688,0.000109268,0.00020602,5.54863e-05,0.000144593,0.000210091,0.000125083,0.000202052,0.000202237,0.000192741,0.000202056,0.000142131,0.000219302,9.3243e-05,0.000190995,0.000200697,0.000202056,0.000183748,0.00014357,0.000126014,0.000153682,0.000202052,0.000118691,0.000203563,0.000206018,0.000209046,0.000225058,9.6352e-05,0.000203785,8.40995e-05,0.000198552,0.000185904,0.000185355,7.00852e-05,0.000109465,2.94915e-05,0.000120669,0.000201872,7.94865e-05,6.29785e-05,0.0001192,0.000187463,0.000202237,0.000207621,1.37022e-05,0.000218276,0.000196596,0.000209791,0.000202205,0.000228619,8.07022e-05,6.55702e-05,0.000202237,0.000126403,8.7996e-05,0.000202056,8.54275e-05,0.000201867,0.000193654,0.000207536,0.000137154,6.38202e-05,0.000121136,0.00020007,8.55959e-05,6.36634e-05,0.000227217,0.000201872,0.00021731,6.18958e-05,0.000150957,0.000206455,0.000202209,0.000154597,0.000222042,7.50288e-05,8.95485e-05,0.00020427,7.81019e-05,0.000127082,0.00021163,0.000209885,0.000185909,0.000225936,0.000174075,0.000187749,0.000206515,0.000195797,0.000202237,0.000186393,0.000202027,0.000115761,0.000202019,0.00018423,0.000123068,0.0002109,0.000211515,0.000125199,0.000211651,0.000184583,0.000128339,0.000202237,3.207e-05,8.79567e-05,0.000201867,0.000202237,0.000206033,0.000211055,7.90718e-05,0.000203979,0.00011412,9.95383e-05,0.000202052,0.000202052,0.000202022,0.000189907,0.000132969,0.000197489,0.000193029,0.000169464,0.000127832,0.000208322,0.000108935,0.00021732,0.000202237,0.000228117,0.000184912,4.18099e-05,0.000202056,0.000225781,8.03658e-05,0.000150289,0.000215153,0.000121345,5.73188e-05,0.000202206,8.64706e-05,3.31813e-05,0.00018505,0.000202627,0.00022915,0.000116243,0.000160395,0.000202026,0.000208025,0.000212835,0.000209145,0.00012039,0.000141247,9.04746e-05,6.55321e-05,0.000224191,0.000186636,2.04098e-05,0.000164078,0.000173955,7.05714e-05,0.000174073,8.2446e-05,0.000224167,0.000203324,0.000192124,0.000217132,0.00022659,0.000202019,0.000200554,0.000127286,0.000202052,0.00012408,0.00020927,8.12754e-05,0.000228542,0.000185575,7.02033e-05
46,10160,0.000160918,5.66635e-05,1.37022e-05,0.00022915,8.50073e-05,0.00019318,2.2056e-05,0.00018852,0.0001827,0.000185157,0.000216678,0.000192102,0.000127226,0.000196481,0.00012271,0.00016158,4.6991e-05,0.000118093,0.000185596,0.000183088,7.48771e-05,0.000207574,0.000202237,0.000207483,0.000186208,0.000228221,0.000184489,0.000126858,0.000202025,9.10973e-05,0.000198688,0.000109268,0.00020602,5.54863e-05,0.000144593,0.000210091,0.000125083,0.000202052,0.000202237,0.000192741,0.000202056,0.000142131,0.000219261,9.32312e-05,0.000190759,0.000200482,0.000202056,0.000183748,0.00014357,0.000126014,0.000153682,0.000202052,0.000118691,0.000203563,0.000206018,0.000209046,0.000225058,9.6352e-05,0.000203785,8.40995e-05,0.000198552,0.000185904,0.000185355,7.00852e-05,0.000109465,2.94915e-05,0.000120646,0.000201691,7.94865e-05,6.29785e-05,0.0001192,0.000187207,0.000202237,0.000207433,1.37022e-05,0.000218276,0.000196596,0.000209791,0.000202205,0.000228619,8.07022e-05,6.55702e-05,0.000202237,0.000126403,8.7996e-05,0.000202056,8.54275e-05,0.000201867,0.000193654,0.000207536,0.000137154,6.38202e-05,0.000121136,0.00020007,8.55959e-05,6.36634e-05,0.000227217,0.000201872,0.00021731,6.18958e-05,0.000150957,0.000206455,0.000202209,0.000154597,0.000222042,7.50288e-05,8.95485e-05,0.00020427,7.81019e-05,0.000127082,0.00021163,0.000209885,0.000185909,0.000225868,0.000174075,0.000187495,0.000206515,0.000195797,0.000202056,0.000186393,0.000202027,0.000115761,0.000202019,0.00018423,0.000123068,0.0002109,0.000211515,0.000125199,0.000211651,0.000184583,0.000128339,0.000202237,3.207e-05,8.79567e-05,0.000201867,0.000202237,0.000206033,0.000211055,7.90718e-05,0.000203979,0.00011412,9.95383e-05,0.000202052,0.000202052,0.000202022,0.000189907,0.000132969,0.000197489,0.000192799,0.00016942,0.000127832,0.000208322,0.000108935,0.00021732,0.000202237,0.000228117,0.000184912,4.18099e-05,0.000202056,0.000225744,8.03658e-05,0.000150289,0.000215153,0.000121345,5.73188e-05,0.000202206,8.64706e-05,3.31813e-05,0.00018505,0.000202627,0.00022915,0.000116243,0.000160395,0.000202026,0.000208025,0.000212835,0.000209145,0.00012039,0.000141247,9.04746e-05,6.55321e-05,0.000224191,0.000186636,2.04098e-05,0.000164078,0.000173955,7.05714e-05,0.000174073,8.2446e-05,0.000224167,0.000203324,0.000192124,0.000217132,0.00022659,0.000202019,0.000200554,0.000127286,0.000202052,0.00012408,0.00020927,8.12754e-05,0.000228542,0.000185575,7.01885e-05
47,10400,0.000160821,5.66072e-05,1.37014e-05,0.00022911,8.49938e-05,0.000192952,2.20545e-05,0.000188274,0.000182666,0.000184901,0.000216618,0.000191869,0.00012722,0.000196446,0.000122678,0.000161482,4.69898e-05,0.000118067,0.000185341,0.00018283,7.48765e-05,0.000207384,0.000202056,0.000207291,0.000185954,0.000228184,0.000184228,0.000126852,0.000201844,9.10964e-05,0.000198651,0.000109243,0.000205828,5.54856e-05,0.000144573,0.000209911,0.000125066,0.000201872,0.000202056,0.000192707,0.000201876,0.000142102,0.000219225,9.322e-05,0.000190521,0.000200268,0.000201876,0.000183484,0.000143538,0.000125978,0.000153597,0.000201872,0.000118662,0.000203372,0.000205826,0.000208991,0.000225021,9.63389e-05,0.00020359,8.40991e-05,0.000198333,0.000185652,0.000185092,7.00845e-05,0.000109436,2.94907e-05,0.000120623,0.000201511,7.94701e-05,6.29711e-05,0.000119174,0.000186957,0.000202056,0.000207247,1.37014e-05,0.000218209,0.000196383,0.000209608,0.000202024,0.000228575,8.06899e-05,6.55703e-05,0.000202056,0.000126371,8.79768e-05,0.000201876,8.54267e-05,0.000201688,0.000193432,0.000207351,0.00013714,6.38099e-05,0.000121106,0.000200013,8.55956e-05,6.36625e-05,0.000227178,0.000201691,0.000217245,6.18951e-05,0.000150925,0.000206265,0.000202028,0.000154596,0.000222,7.50176e-05,8.95487e-05,0.000204078,7.80839e-05,0.000127049,0.000211587,0.0002097,0.000185649,0.000225808,0.000174043,0.000187239,0.000206326,0.000195733,0.000201876,0.000186135,0.000201847,0.000115741,0.00020184,0.000183968,0.000123051,0.000210859,0.000211458,0.000125167,0.000211586,0.000184322,0.000128333,0.000202056,3.20693e-05,8.79378e-05,0.000201685,0.000202056,0.000205842,0.000211015,7.90556e-05,0.000203922,0.000114093,9.95169e-05,0.000201872,0.000201872,0.000201842,0.000189659,0.000132947,0.000197454,0.000192569,0.00016937,0.000127798,0.000208133,0.000108906,0.000217284,0.000202056,0.000228078,0.000184648,4.18092e-05,0.000201876,0.000225706,8.03656e-05,0.000150254,0.000215112,0.000121318,5.73173e-05,0.000202025,8.64703e-05,3.31794e-05,0.000184787,0.000202434,0.00022911,0.000116213,0.000160356,0.000201845,0.00020784,0.000212797,0.00020896,0.000120361,0.000141214,9.04738e-05,6.55307e-05,0.000224133,0.000186379,2.04082e-05,0.000164051,0.000173924,7.05715e-05,0.000174041,8.24459e-05,0.000224114,0.000203132,0.000191892,0.000217094,0.000226536,0.00020184,0.000200519,0.000127253,0.000201872,0.000124048,0.000209091,8.12591e-05,0.000228504,0.000185523,7.01725e-05
48,10640,0.000160723,5.65511e-05,1.37008e-05,0.000229069,8.49799e-05,0.000192722,2.20542e-05,0.000188021,0.000182631,0.000184641,0.000216552,0.000191637,0.000127215,0.00019641,0.000122644,0.000161384,4.69888e-05,0.000118042,0.000185081,0.000182569,7.48757e-05,0.000207199,0.000201876,0.000207106,0.0001857,0.00022814,0.000183971,0.000126847,0.000201663,9.10959e-05,0.000198612,0.000109217,0.000205637,5.54856e-05,0.000144554,0.000209731,0.00012505,0.000201691,0.000201876,0.000192672,0.000201695,0.000142072,0.000219184,9.32085e-05,0.000190283,0.00020005,0.000201695,0.000183226,0.000143509,0.000125944,0.000153513,0.000201691,0.00011863,0.00020318,0.000205635,0.000208939,0.000224982,9.63255e-05,0.000203399,8.40982e-05,0.000198115,0.000185399,0.000184836,7.00837e-05,0.000109406,2.949e-05,0.0001206,0.000201331,7.94532e-05,6.29616e-05,0.000119148,0.000186701,0.000201876,0.000207062,1.37008e-05,0.000218151,0.000196176,0.000209425,0.000201843,0.000228538,8.06766e-05,6.55699e-05,0.000201876,0.000126339,8.79572e-05,0.000201695,8.54256e-05,0.000201507,0.000193205,0.000207166,0.000137126,6.38018e-05,0.000121078,0.000199949,8.55952e-05,6.36612e-05,0.000227136,0.000201511,0.000217187,6.18941e-05,0.000150889,0.000206075,0.000201847,0.000154546,0.000221962,7.5006e-05,8.95477e-05,0.000203883,7.80658e-05,0.000127017,0.000211551,0.000209518,0.000185394,0.000225746,0.000174014,0.000186992,0.000206138,0.000195677,0.000201695,0.000185882,0.000201666,0.000115719,0.000201658,0.000183704,0.000123033,0.000210822,0.000211395,0.000125134,0.000211528,0.000184065,0.000128327,0.000201876,3.20677e-05,8.79192e-05,0.000201505,0.000201876,0.000205652,0.000210978,7.90386e-05,0.000203856,0.000114067,9.94958e-05,0.000201691,0.000201691,0.000201661,0.000189415,0.000132929,0.000197413,0.00019234,0.000169319,0.000127767,0.000207951,0.000108876,0.000217246,0.000201876,0.000228038,0.000184387,4.18085e-05,0.000201695,0.000225664,8.03648e-05,0.000150224,0.000215073,0.000121291,5.73172e-05,0.000201844,8.64702e-05,3.31787e-05,0.000184531,0.000202245,0.000229069,0.000116182,0.000160315,0.000201664,0.000207652,0.000212758,0.000208774,0.000120334,0.000141179,9.0473e-05,6.55297e-05,0.000224074,0.000186127,2.04064e-05,0.000164023,0.000173895,7.05704e-05,0.000174011,8.24458e-05,0.000224057,0.000202937,0.00019166,0.000217054,0.000226478,0.000201658,0.000200485,0.000127221,0.000201691,0.000124019,0.000208906,8.12435e-05,0.000228461,0.000185476,7.01578e-05
49,10880,0.000160626,5.64954e-05,1.37e-05,0.000229028,8.49666e-05,0.000192499,2.20534e-05,0.000187768,0.000182596,0.00018438,0.000216491,0.000191405,0.000127208,0.000196374,0.000122611,0.000161288,4.69879e-05,0.000118017,0.000184827,0.000182312,7.48753e-05,0.000207013,0.000201695,0.000206919,0.000185441,0.000228103,0.00018371,0.000126842,0.000201482,9.10957e-05,0.000198576,0.00010919,0.00020545,5.54853e-05,0.000144534,0.000209549,0.000125034,0.000201511,0.000201695,0.000192635,0.000201514,0.000142042,0.000219145,9.31975e-05,0.000190048,0.000199836,0.000201514,0.000182965,0.000143477,0.000125909,0.000153427,0.000201511,0.000118601,0.000202989,0.000205448,0.000208885,0.000224941,9.63115e-05,0.000203207,8.4098e-05,0.000197896,0.000185142,0.00018458,7.00827e-05,0.000109377,2.94892e-05,0.000120577,0.000201152,7.94391e-05,6.29546e-05,0.000119121,0.000186451,0.000201695,0.000206873,1.37e-05,0.000218091,0.000195962,0.000209245,0.000201662,0.000228499,8.06645e-05,6.55691e-05,0.000201695,0.000126308,8.79381e-05,0.000201514,8.54254e-05,0.000201327,0.000192979,0.000206976,0.000137113,6.37934e-05,0.00012105,0.000199891,8.55943e-05,6.3661e-05,0.000227098,0.000201331,0.000217131,6.18934e-05,0.000150853,0.000205888,0.000201666,0.000154498,0.000221926,7.4994e-05,8.95474e-05,0.000203693,7.80479e-05,0.000126984,0.000211514,0.000209339,0.000185136,0.000225679,0.000173982,0.000186739,0.000205949,0.00019562,0.000201514,0.000185625,0.000201485,0.000115698,0.000201478,0.000183448,0.000123015,0.000210784,0.000211335,0.0001251,0.000211469,0.000183803,0.000128319,0.000201695,3.20673e-05,8.79005e-05,0.000201325,0.000201695,0.000205462,0.000210941,7.90217e-05,0.0002038,0.000114039,9.94726e-05,0.000201511,0.000201511,0.00020148,0.000189168,0.000132907,0.000197377,0.000192116,0.000169275,0.000127735,0.000207767,0.000108845,0.000217204,0.000201695,0.000227998,0.000184131,4.18077e-05,0.000201514,0.000225627,8.03645e-05,0.000150194,0.000215032,0.000121261,5.73159e-05,0.000201663,8.64695e-05,3.31778e-05,0.00018427,0.000202054,0.000229028,0.000116149,0.000160272,0.000201484,0.000207469,0.00021272,0.000208595,0.000120307,0.000141145,9.0473e-05,6.55291e-05,0.000224012,0.000185872,2.04043e-05,0.000163993,0.000173863,7.05693e-05,0.000173979,8.24448e-05,0.000224002,0.000202746,0.000191432,0.000217016,0.000226426,0.000201478,0.000200447,0.000127188,0.000201511,0.000123987,0.000208726,8.1228e-05,0.000228423,0.000185428,7.01426e-05
