iteration,total_runs,obs_realization,par_realization,gdmf,gdma,gnh3
10,2240,17,17,0.000121169,2.42552e-05,6.86095e-05
10,2240,18,18,0.000121235,1.85588e-05,6.86125e-05
10,2240,19,19,0.000121174,2.39953e-05,6.86096e-05
10,2240,20,20,0.0001212,2.32205e-05,5.03769e-05
10,2240,21,21,3.21104e-05,0.000128787,6.86124e-05
10,2240,22,22,0.000121189,2.51174e-05,4.71938e-05
10,2240,23,23,1.86504e-05,3.97738e-05,6.86125e-05
10,2240,24,24,0.000121235,1.85588e-05,6.85869e-05
10,2240,25,25,2.84813e-05,2.76658e-05,3.49645e-05
10,2240,26,26,1.75431e-05,0.000113749,6.86124e-05
10,2240,27,27,2.21318e-05,1.94784e-05,6.84223e-05
10,2240,28,28,0.000121181,2.26261e-05,6.86104e-05
10,2240,29,29,3.01473e-05,2.19139e-05,3.43632e-06
10,2240,30,30,1.77941e-06,7.48142e-05,6.86124e-05
10,2240,31,31,0.000121157,2.6403e-05,6.86082e-05
10,2240,32,32,2.48272e-05,3.21719e-05,6.85476e-05
10,2240,33,33,0.000121052,1.8535e-05,6.86125e-05
10,2240,34,34,0.000121235,1.85588e-05,6.86125e-05
10,2240,35,35,1.47529e-05,0.000110564,6.86124e-05
10,2240,36,36,0.000121235,1.85588e-05,6.86125e-05
10,2240,37,37,2.60535e-05,7.89869e-05,3.81007e-05
10,2240,38,38,2.76147e-05,0.000124326,6.86124e-05
10,2240,39,39,3.04128e-06,2.19483e-05,6.85781e-05
10,2240,40,40,0.000121208,2.09539e-05,5.70494e-05
10,2240,41,41,0.000121169,2.54107e-05,6.13357e-05
10,2240,42,42,0.000121235,1.85588e-05,6.86125e-05
10,2240,43,43,0.000121189,2.60412e-05,4.5594e-05
10,2240,44,44,1.78202e-06,7.47865e-05,6.79994e-05
10,2240,45,45,3.0388e-05,2.83295e-05,6.83372e-05
10,2240,46,46,6.68819e-05,2.1013e-05,6.85934e-05
10,2240,47,47,0.000121235,1.85588e-05,6.86125e-05
10,2240,48,48,2.50758e-05,2.61314e-05,6.83775e-05
10,2240,49,49,0.0001212,2.04221e-05,6.86116e-05
10,2240,50,50,0.000121181,2.26241e-05,6.86104e-05
10,2240,51,51,2.31688e-05,0.000119831,6.78545e-05
10,2240,52,52,3.05081e-05,0.000127212,6.86124e-05
10,2240,53,53,6.81796e-06,2.13449e-05,6.85662e-05
10,2240,54,54,0.0001212,2.04479e-05,6.86116e-05
10,2240,55,55,2.57778e-05,2.6326e-05,3.20156e-05
10,2240,56,56,0.000120988,2.50972e-05,6.00732e-05
10,2240,57,57,0.000121019,2.27655e-05,5.09123e-05
10,2240,58,58,0.000121197,2.36292e-05,4.91969e-05
10,2240,59,59,1.88693e-05,2.35586e-05,2.76841e-05
10,2240,60,60,1.83389e-05,2.36191e-05,6.83886e-05
10,2240,61,61,1.5923e-05,1.11779e-05,2.41725e-06
10,2240,62,62,3.20181e-05,2.08491e-05,6.84582e-05
10,2240,63,63,0.000121052,1.8535e-05,6.86125e-05
10,2240,64,64,7.65188e-06,4.48133e-05,2.753e-05
10,2240,65,65,1.49673e-05,3.3994e-05,1.42898e-05
10,2240,66,66,2.99667e-05,2.1572e-05,6.843e-05
10,2240,67,67,0.000121193,2.38123e-05,5.09467e-05
10,2240,68,68,0.000121235,1.85588e-05,6.86125e-05
10,2240,69,69,0.000120983,2.42862e-05,6.86091e-05
10,2240,70,70,6.61454e-06,5.76674e-06,1.3411e-06
10,2240,71,71,2.79454e-05,0.000124697,6.75805e-05
10,2240,72,72,0.000121038,1.94384e-05,6.34743e-05
10,2240,73,73,0.000121157,2.61251e-05,6.86084e-05
10,2240,74,74,0.000121235,1.85588e-05,6.8586e-05
10,2240,75,75,3.23139e-05,0.000129022,6.86124e-05
10,2240,76,76,3.67429e-06,8.82712e-06,6.85492e-05
10,2240,77,77,3.12918e-05,2.30735e-05,1.12204e-05
10,2240,78,78,0.000121235,1.85588e-05,6.86125e-05
10,2240,79,79,3.13237e-05,2.76237e-05,6.83707e-05
10,2240,80,80,1.15521e-05,8.49317e-06,6.84913e-05
10,2240,81,81,0.000121235,1.85588e-05,6.86125e-05
10,2240,82,82,3.1704e-05,2.66911e-05,2.70462e-05
10,2240,83,83,0.000121052,1.8535e-05,6.86125e-05
10,2240,84,84,0.000121215,1.98395e-05,6.0189e-05
10,2240,85,85,0.000120983,2.42092e-05,6.86091e-05
10,2240,86,86,3.47337e-06,6.5521e-05,6.86124e-05
10,2240,87,87,2.25501e-06,2.91364e-05,3.27021e-05
10,2240,88,88,2.93971e-05,2.41586e-05,6.84029e-05
10,2240,89,89,1.89639e-05,0.000115357,6.76103e-05
10,2240,90,90,2.51753e-05,2.68535e-05,3.3586e-05
10,2240,91,91,1.97102e-05,2.39417e-05,2.00382e-05
10,2240,92,92,3.15987e-05,0.000128325,6.86124e-05
10,2240,93,93,0.000121235,1.85588e-05,6.86125e-05
10,2240,94,94,2.74008e-05,0.00012415,6.7657e-05
10,2240,95,95,1.85863e-05,2.13048e-05,2.20363e-05
10,2240,96,96,2.39174e-05,8.32967e-05,4.48334e-05
10,2240,97,97,0.000121177,2.32155e-05,6.86101e-05
10,2240,98,98,0.000121235,1.85588e-05,6.85896e-05
10,2240,99,99,1.96183e-05,8.73807e-05,4.88962e-05
10,2240,100,100,2.90076e-05,0.000125723,6.86124e-05
10,2240,101,101,2.75856e-06,4.04656e-06,6.85489e-05
10,2240,102,102,2.79968e-05,2.748e-05,3.40874e-05
10,2240,103,103,0.000121197,2.09364e-05,6.86114e-05
10,2240,104,104,2.91228e-06,7.21137e-06,6.84889e-05
10,2240,105,105,3.13377e-05,2.83334e-05,6.83602e-05
10,2240,106,106,2.37812e-05,0.000120466,6.86124e-05
10,2240,107,107,0.000121157,2.62111e-05,6.86083e-05
10,2240,108,108,0.000121197,2.36477e-05,4.96874e-05
10,2240,109,109,3.18796e-05,0.000128562,6.75097e-05
10,2240,110,110,6.94522e-06,9.95375e-05,6.86124e-05
10,2240,111,111,0.000121189,2.48764e-05,5.01737e-05
10,2240,112,112,0.000121177,2.32744e-05,6.86101e-05
10,2240,113,113,1.69032e-05,0.000113066,6.76472e-05
10,2240,114,114,0.000121235,1.85588e-05,6.86125e-05
10,2240,115,115,0.000121189,2.51741e-05,4.86437e-05
10,2240,116,116,0.000121235,1.85588e-05,6.85924e-05
10,2240,117,117,2.85353e-05,1.93524e-05,6.84767e-05
10,2240,118,118,0.000121052,1.8535e-05,6.85861e-05
10,2240,119,119,0.000121189,2.58719e-05,4.59627e-05
10,2240,120,120,2.85996e-05,2.64359e-05,6.8523e-05
10,2240,121,121,2.34397e-05,0.000120072,6.86124e-05
10,2240,122,122,2.45316e-05,0.000121239,6.76409e-05
10,2240,123,123,2.93636e-05,2.84543e-05,6.83513e-05
10,2240,124,124,2.46834e-05,0.000121394,6.75719e-05
10,2240,125,125,0.000121189,2.56736e-05,4.64881e-05
10,2240,126,126,1.12896e-05,4.86527e-05,6.86124e-05
10,2240,127,127,0.000121235,1.85588e-05,6.86125e-05
10,2240,128,128,1.59534e-05,1.20385e-05,4.10749e-06
10,2240,129,129,1.14983e-05,8.48365e-06,6.84975e-05
10,2240,130,130,0.000121235,1.85588e-05,6.86081e-05
10,2240,131,131,0.000121235,1.85588e-05,6.86125e-05
10,2240,132,132,0.000121181,2.28187e-05,6.86103e-05
10,2240,133,133,2.35165e-05,0.000120152,6.86124e-05
10,2240,134,134,5.72567e-06,5.30892e-06,6.8508e-05
10,2240,135,135,2.09257e-05,0.000117473,6.75922e-05
10,2240,136,136,2.57955e-05,2.06899e-05,6.84033e-05
10,2240,137,137,1.86098e-05,1.3072e-05,6.84712e-05
10,2240,138,138,0.000121052,1.8535e-05,6.86125e-05
10,2240,139,139,0.000121052,1.8535e-05,6.86125e-05
10,2240,140,140,0.000121052,1.8535e-05,6.85881e-05
10,2240,141,141,0.000121197,2.30461e-05,5.39045e-05
10,2240,142,142,5.20996e-06,6.02678e-05,6.81158e-05
10,2240,143,143,1.69423e-05,0.00011311,6.86124e-05
10,2240,144,144,0.000121216,2.01392e-05,5.93763e-05
10,2240,145,145,5.82548e-06,9.73979e-05,6.77728e-05
10,2240,146,146,3.21707e-05,2.82602e-05,6.83578e-05
10,2240,147,147,0.00012098,2.49347e-05,6.86086e-05
10,2240,148,148,1.73075e-05,2.41342e-05,6.83621e-05
10,2240,149,149,2.66066e-05,0.000123349,6.86124e-05
10,2240,150,150,0.000121235,1.85588e-05,6.86125e-05
10,2240,151,151,3.20572e-05,0.000128772,6.86124e-05
10,2240,152,152,0.000121189,2.51836e-05,4.72707e-05
10,2240,153,153,2.27839e-05,1.55916e-05,3.45376e-06
10,2240,154,154,0.000121235,1.85588e-05,6.86125e-05
10,2240,155,155,3.08732e-05,0.000127612,6.86124e-05
10,2240,156,156,3.0341e-05,2.60698e-05,2.39721e-05
10,2240,157,157,3.03099e-05,8.28188e-05,3.81542e-05
10,2240,158,158,2.55444e-05,0.000122234,6.86124e-05
10,2240,159,159,2.99781e-05,2.37693e-05,6.84074e-05
10,2240,160,160,1.61695e-05,2.48428e-05,1.63346e-05
10,2240,161,161,0.000121235,1.85588e-05,6.85868e-05
10,2240,162,162,2.95918e-05,2.67827e-05,3.01126e-05
10,2240,163,163,8.91604e-06,1.28126e-05,1.14875e-05
10,2240,164,164,0.000121189,2.51236e-05,4.74578e-05
10,2240,165,165,0.000121212,1.94175e-05,6.86121e-05
10,2240,166,166,3.25706e-05,0.000129264,6.86124e-05
10,2240,167,167,2.24673e-05,2.63461e-05,6.83472e-05
10,2240,168,168,3.20061e-06,9.06341e-05,6.78997e-05
10,2240,169,169,0.000121235,1.85588e-05,6.85882e-05
10,2240,170,170,0.00012098,2.46612e-05,6.86088e-05
10,2240,171,171,2.43967e-05,0.0001211,6.86124e-05
10,2240,172,172,0.000121162,2.56989e-05,6.86086e-05
10,2240,173,173,2.9378e-05,2.34053e-05,6.84095e-05
10,2240,174,174,5.30942e-05,2.08441e-05,6.84488e-05
10,2240,175,175,2.9585e-05,2.84115e-05,3.24911e-05
10,2240,176,176,2.05031e-05,2.41238e-05,2.09316e-05
10,2240,177,177,3.08486e-05,0.000127588,6.76736e-05
10,2240,178,178,0.00012101,2.40103e-05,5.01463e-05
10,2240,179,179,5.35032e-06,1.37833e-05,1.33879e-06
10,2240,180,180,3.81978e-06,9.25603e-05,6.86124e-05
10,2240,181,181,6.90232e-06,9.94597e-05,6.86124e-05
10,2240,182,182,2.71546e-05,2.3957e-05,1.94815e-05
10,2240,183,183,6.94442e-06,9.95366e-05,6.86124e-05
10,2240,184,184,2.16192e-05,2.64415e-05,3.44054e-05
10,2240,185,185,3.06322e-05,0.000127373,6.79543e-05
10,2240,186,186,0.000121204,1.99718e-05,6.86119e-05
10,2240,187,187,0.000121216,2.01341e-05,5.87758e-05
10,2240,188,188,2.65312e-05,0.000123236,6.86124e-05
10,2240,189,189,3.19244e-05,0.000128605,6.78985e-05
10,2240,190,190,0.000121235,1.85588e-05,6.85862e-05
10,2240,191,191,1.83979e-05,0.000114735,6.86124e-05
10,2240,192,192,3.15434e-05,2.83333e-05,6.83597e-05
10,2240,193,193,0.000121052,1.8535e-05,6.86125e-05
10,2240,194,194,2.94793e-05,2.7127e-05,6.83757e-05
10,2240,195,195,0.000120971,2.58123e-05,6.8608e-05
10,2240,196,196,3.60574e-06,9.58901e-06,6.85219e-05
10,2240,197,197,3.22551e-05,0.000128965,6.86124e-05
10,2240,198,198,1.1951e-05,0.000107074,6.80533e-05
10,2240,base,base,4.96431e-06,6.19224e-06,5.95811e-05
